order_id,customer_unique_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,Order_Gap
425aa81e7d43b94ca27a169bee385b8f,f3795e38cc5b655e26e94d1cc21263fa,delivered,2018-03-29 16:22:00,2018-04-23 17:12:00,2018-04-25,25.0
426701450f5300e9ef1d19a023eaf69f,77d6cd89498a8cd9762daa48e8e8b797,delivered,2018-01-14 09:44:00,2018-01-22 21:48:00,2018-02-05,8.0
42c384d95181d3ee567e8639ff74fff9,95a3ac562ffc17755618fb67ce57ef9a,delivered,2018-08-05 20:48:00,2018-08-09 17:11:00,2018-08-20,4.0
42e8893e9d0399ef8df568bc6bc24f21,3edc2805e049db7e556130362bb517fc,delivered,2017-03-03 09:05:00,2017-03-13 12:09:00,2017-03-27,10.0
433733f5c06699277a75a74d7d112304,3d07310ffa7a51e9f8249ad383e3e425,delivered,2018-03-23 13:57:00,2018-04-13 20:07:00,2018-04-25,21.0
43821d139f1c335c64656805a8394ba2,3abdf4f27efce96f8573a88343a4084e,delivered,2018-03-11 17:26:00,2018-03-14 21:08:00,2018-03-28,3.0
43acf8b2268f1586cf4eea1d99aba08e,66d201c13937598dd4e036788a10a203,delivered,2017-11-26 07:54:00,2017-12-06 19:37:00,2017-12-27,10.0
43d8b54629756a38a418dfef248957c2,75f5549d76d4a3f24e15e81d76ae78f5,delivered,2018-05-01 22:36:00,2018-05-08 13:43:00,2018-05-28,7.0
442693e8e705ad1f9c91f762f0d297bc,df1710893e1797d2c3d83b8840ddb0e4,delivered,2017-08-28 21:16:00,2017-09-08 15:36:00,2017-09-20,11.0
44e578be804a15b9c4be4b6e91eedf48,a1a9bf49d51890f5f5db649034c7b59f,delivered,2018-03-19 01:56:00,2018-05-14 11:04:00,2018-04-05,56.0
454b6ccf9f8f2c12b3a00ee763e027b9,e2c44993145bac31c5c48b620e3f40f0,delivered,2018-08-19 14:59:00,2018-08-24 16:52:00,2018-09-04,5.0
45904bc2f27b4b3d71f27fc638080399,10b960a4f2cfecc03e6c89b4b02ebab6,delivered,2018-07-18 14:46:00,2018-07-25 11:47:00,2018-07-30,7.0
45eea7503e8d5e369d52ecc3cd27a3fa,31d436bafbad927dc79b130826dc3404,delivered,2018-07-26 08:39:00,2018-08-09 16:12:00,2018-08-22,14.0
45f515769238adec68b3ed763acbc3b2,a73c5464692d3bc09d64e3edefae9015,delivered,2017-06-09 23:23:00,2017-06-19 14:40:00,2017-07-06,10.0
46944b54ffc20e22cd2792f7b7b12a82,46a19a5b29624c9be39b41ab02b12b39,delivered,2018-05-31 13:47:00,2018-06-11 23:27:00,2018-06-26,11.0
46c3d7a39e516332b81a4841a2fae891,a6d8302831afb228546eccf6cb3b3b48,delivered,2018-06-08 21:35:00,2018-06-20 19:32:00,2018-07-04,12.0
46ca5520b760899050553edaf87845fe,442bdd695caba6183fc44d6cfdd4f094,delivered,2018-05-17 08:48:00,2018-05-19 00:41:00,2018-05-25,2.0
46e9d7656b730f837d195fbd5c2e8124,3c4d7fdb25ab947c7ac866ba940f9c32,delivered,2017-09-20 22:44:00,2017-10-10 23:43:00,2017-10-17,20.0
47073fb1adb2b41ef8bba8c77d8ed86f,e6fe68d7c7867dac3659cb4a8e06880c,delivered,2018-05-14 23:00:00,2018-06-01 17:39:00,2018-05-29,18.0
473defc0ac04db9fc14d871ab980e9d7,ed5f2cdb43c9166062c0baffd3973f14,delivered,2017-08-04 06:54:00,2017-08-11 18:22:00,2017-08-28,7.0
474c0bedc28c30c7568c589c047b75bb,7cdad7ad32a8ed3d160ca312e16d29f1,delivered,2018-04-15 20:27:00,2018-04-17 22:42:00,2018-04-26,2.0
47ae8f1a8ae0564397524c91d59013a2,f42ed5286ed2c811df0db5d230eb8383,delivered,2017-12-06 14:18:00,2017-12-09 11:15:00,2017-12-22,3.0
47dc3a1de5a0aec4323cdade0588655c,431af5c5638973ed6e431618f318a0a2,delivered,2018-01-23 13:57:00,2018-02-01 20:53:00,2018-02-20,9.0
48177994024650e5aed5b373217c1488,cee6fa72fb403ef9554b41581108084b,delivered,2017-11-25 10:14:00,2017-12-08 01:06:00,2017-12-18,13.0
4820438862b5615d0c4b3d7c2ae30855,72ce629a45d8ae96d22c2946aaf876f2,delivered,2018-05-11 18:51:00,2018-06-07 15:52:00,2018-06-05,27.0
483c0f7f44eec6fd0fbd90914d187226,fb258014c67a0f16e4da53fa45e90db5,delivered,2017-10-31 15:30:00,2017-11-21 17:08:00,2017-11-21,21.0
485ebaf1444009348caf87a4fcb8f0f4,84ca742f08b69a3cff5b18ffe90551d3,delivered,2017-07-19 17:14:00,2017-08-12 16:13:00,2017-08-23,24.0
48d0743a0fada1538932ea0879c7cc2d,6acc5385a15c441abe050fc7abda50bf,delivered,2018-01-12 00:18:00,2018-02-02 22:26:00,2018-03-05,21.0
48dcd7368e7d1b9bedc55f16a3cc8188,fb258014c67a0f16e4da53fa45e90db5,delivered,2017-07-12 11:55:00,2017-07-24 15:09:00,2017-08-15,12.0
491a1961ff53513a57fa193570a11311,320388520e5f7afe7c97489ea2732796,delivered,2017-07-29 11:51:00,2017-08-11 17:58:00,2017-08-29,13.0
496e779d0a36724d70beaf6ea94d7d9d,a6da63180c0d5fdbf5834fb3d3a8dc72,delivered,2017-02-07 22:50:00,2017-03-01 10:39:00,2017-03-20,22.0
49786a9c2b41f65bfb53a1c346f08f32,0be419a69453900fff1337bc4c3e0f0f,delivered,2018-02-19 10:19:00,2018-03-02 12:47:00,2018-03-05,11.0
49afa8bc01b5b6aa01e875a0785cc7bf,32ea836b21bcefba824d2b279bc42e53,delivered,2018-06-10 19:01:00,2018-06-22 14:22:00,2018-07-12,12.0
49b25de91ca7ebe3b4b740b332b5e0a0,c55681552ac6922a276fb013d773881b,delivered,2018-01-29 10:15:00,2018-02-23 21:09:00,2018-03-02,25.0
49fd5cd566e1e24b0c403afb8996728a,68652e69a77dec3f573ef0135541f6b5,delivered,2018-07-09 13:42:00,2018-07-13 21:08:00,2018-07-24,4.0
4a1c3a5476f1ec2b160b6ccd4e8d8719,1973beff39565594011f9a0ef66f923e,delivered,2017-09-21 09:33:00,2017-10-19 16:04:00,2017-10-30,28.0
4a34ebaf9dad918de4b5201d02bd7289,859a9b67726d9c9306eb28b8938c59a0,delivered,2017-12-03 23:08:00,2017-12-07 00:41:00,2017-12-20,4.0
4a5a742a2a571604208cc3f88ea253fc,7bf845014243c08bdcea071d6981303e,delivered,2018-01-14 19:46:00,2018-02-09 17:03:00,2018-02-19,26.0
4b918143b2bc5955cca83595afd57833,31d436bafbad927dc79b130826dc3404,delivered,2018-01-11 17:13:00,2018-01-18 00:25:00,2018-02-01,7.0
4bd1c66907b2334cfdb5bc612d980f0d,e46d6bcd22d95a9d167d807372d08add,delivered,2018-06-04 13:39:00,2018-06-05 22:56:00,2018-07-05,1.0
4c374f090868ac5a5910f6b1fd383c25,f422964d43fc7ecdc3e51443af0705f9,delivered,2018-04-05 10:40:00,2018-04-11 18:19:00,2018-05-04,6.0
4cd513ff3d4f0c420dca1f9f0b98163f,ffe254cc039740e17dd15a5305035928,delivered,2017-06-29 13:39:00,2017-08-10 20:27:00,2017-07-25,42.0
4ce497c83d9c68348561cada6e2a2869,e1d387b30e693029c1e3d9ffe5df61e0,delivered,2017-09-26 07:57:00,2017-10-09 16:28:00,2017-10-20,13.0
4d171855324a9f6bbfceca895af66e6b,8b57ae2e81c35f05e114c1461ae84b6c,delivered,2017-09-25 16:13:00,2017-10-03 18:48:00,2017-10-18,8.0
4d59cd41f4606ae83af4985a74ae1354,29869c1422b9c068973f8e44575f73d6,delivered,2018-01-22 11:56:00,2018-01-26 17:03:00,2018-02-14,4.0
4d6b1b6174b974633e2265f952e4b39c,5ea1aab4828e8220e3eb682763743013,delivered,2017-08-16 12:50:00,2017-08-28 18:34:00,2017-09-12,12.0
4d6f99dd1c15b51cdaf72f7b14223d26,48efc7def11f9a644e1993a3d97361d2,delivered,2018-03-05 14:54:00,2018-04-09 17:41:00,2018-04-17,35.0
4e34f7f360a23cef569caf80c6ff4c7f,0cbd5dfde4c06bbe2960d2c0c95e5e7d,delivered,2018-04-26 15:20:00,2018-05-04 15:12:00,2018-05-15,8.0
4e3fed54789d074f84843177f4c6604e,8186340945b0be4093153f9e51966e42,delivered,2017-08-30 13:08:00,2017-09-01 20:23:00,2017-09-12,2.0
4e7838e2ac3b81d9d9ca377dcc0549de,a1605a83a0e36258d7eb2da55bb5ff4c,delivered,2018-08-03 00:26:00,2018-08-08 16:26:00,2018-08-24,5.0
4e839b1ce670c701bd83a9d9aeb58969,61f5df1a634167ff48d76d79d21226de,delivered,2018-05-01 15:09:00,2018-05-07 18:46:00,2018-05-21,6.0
4ec57b5a1be421a2a793a22237120c24,38827a4b81c4d81cffaec1accef6572c,delivered,2018-07-19 15:12:00,2018-07-25 21:51:00,2018-08-02,6.0
4ed7a5d31f58c9c3b20a61e3927db6d9,334fed5abcee3aa96c13f1432703e1fd,delivered,2018-05-07 23:25:00,2018-05-12 15:44:00,2018-05-25,5.0
4edeb1718cb488182c2f97e0a7f33f36,63ebabf91afda8d43e0f6412fcfe6bf1,delivered,2018-04-06 14:01:00,2018-04-10 12:16:00,2018-04-24,4.0
4ef3c842b74a91b2524df4e621606c94,5ea1aab4828e8220e3eb682763743013,delivered,2017-06-07 07:29:00,2017-06-13 16:09:00,2017-07-12,6.0
4ef6df7bbf4c593389204a817cd590da,2a63862c48140ff3de7e30f323eedec6,delivered,2018-01-24 19:09:00,2018-01-28 17:11:00,2018-02-08,4.0
4f2a73bfb26889724652d46145c4a62f,a1605a83a0e36258d7eb2da55bb5ff4c,delivered,2017-08-15 21:44:00,2017-08-28 12:47:00,2017-09-15,13.0
4f38a875c972c4803a792f62b999b4cd,507c2846cc2991d0765fbf880e1d219c,delivered,2018-05-28 10:31:00,2018-06-07 12:21:00,2018-06-28,10.0
50da5576c9b517983b6f5fcf44863cfe,68652e69a77dec3f573ef0135541f6b5,delivered,2018-08-05 17:49:00,2018-08-17 17:02:00,2018-08-23,12.0
51119a98965b7d1f2fee96f39ad86695,45aba165580af1596b291956b7b7849c,delivered,2017-05-02 15:37:00,2017-05-15 13:52:00,2017-06-01,13.0
511a2c82e1860031d509e3d925c4b873,73b62c771f1f1e0760f88376d4a2b150,delivered,2017-04-06 19:52:00,2017-05-10 14:46:00,2017-05-12,34.0
51491c23fabcfdfc4950c9073911b993,3c4d7fdb25ab947c7ac866ba940f9c32,delivered,2018-06-15 20:41:00,2018-06-25 20:41:00,2018-07-24,10.0
51624e6ae1a0491539baed0f69d34230,96e147852028a3ce1d25c86f03032023,delivered,2018-03-21 21:06:00,2018-04-03 16:56:00,2018-04-12,13.0
51c1232b13f85df0b7704af559d49c07,ed5340f0e2a52fffa065298aeb875e60,delivered,2017-07-15 16:28:00,2017-07-18 19:16:00,2017-08-01,3.0
52b1bc87daf8d1e471663a4715f59310,e85c47169878ba316206d340b2ba2e22,delivered,2018-07-05 19:08:00,2018-07-13 20:08:00,2018-07-30,8.0
52cfb42088bb202a56a77b48a3051baa,c087e490266509059177cb1ec7d802ba,delivered,2017-03-01 20:00:00,2017-03-13 12:08:00,2017-03-20,12.0
52f89521400b32703e434cd646403475,ab26376d360f4caa7f34418cff3c9971,delivered,2017-09-05 18:44:00,2017-09-14 20:37:00,2017-09-22,9.0
53571e4877460790f5910534d81d533d,a6d8302831afb228546eccf6cb3b3b48,delivered,2018-07-04 20:41:00,2018-07-06 13:42:00,2018-07-19,2.0
53622f13efcb7f159787ccafac6626cb,6e9b8e9f9c3fad22d6f81b2628750018,delivered,2018-06-19 21:08:00,2018-06-26 14:41:00,2018-07-17,7.0
53655ba462a8da271979e297337716d0,8141dd1e051afe7d72079570fe72d5f1,delivered,2017-04-04 18:09:00,2017-04-11 10:32:00,2017-05-02,7.0
536e26cd7924f6c5785423b49b0fa7f5,bfb0780e4148d65b5490d6195da4bcb0,delivered,2017-03-17 20:47:00,2017-03-30 17:35:00,2017-04-05,13.0
53e02bdfef30ece7b783369568037bd0,af13324b5f4c0a838fe662c52a44b959,delivered,2017-04-24 07:52:00,2017-05-06 09:13:00,2017-05-11,12.0
53f3f52eca823461e5ee857dd46fb101,75f5549d76d4a3f24e15e81d76ae78f5,delivered,2017-10-15 17:27:00,2017-11-04 16:42:00,2017-11-10,20.0
542ba8266da1910cd2215aea677465e6,be31ab006786747df81854035a1960f4,delivered,2017-12-05 19:05:00,2017-12-10 14:17:00,2017-12-28,5.0
546d146d8027f96ed859e57ada4c2ff6,385ec0e1c5bcf488115ca06b26ec9f8b,delivered,2018-02-06 10:20:00,2018-02-16 21:48:00,2018-03-08,10.0
54745af3cd64e980bb671452c9b01d15,da6c70612a3d7484427e8442ff96056c,delivered,2018-08-17 13:13:00,2018-08-27 17:51:00,2018-08-29,10.0
5476692f5bd7809bea1c3e1b737f9246,dbedaa0402e0dfa8b90fb9557424c5fc,delivered,2018-01-22 20:16:00,2018-01-26 22:18:00,2018-02-06,4.0
54ff026266225c4598536539a9648c88,a06d94b5d758fbc36c8f679d98ae1fc5,delivered,2017-12-27 10:21:00,2018-01-04 19:43:00,2018-01-16,8.0
5503b14ddf7853393e5acf02e0128442,6b2ef099439c81743bd02edd480829d5,delivered,2017-03-13 17:39:00,2017-04-20 17:05:00,2017-04-13,38.0
557a4667291301e8bf807fca57f21d3e,6dfec7f36b7045b17ff80348337f75dc,delivered,2017-08-14 08:35:00,2017-08-24 19:10:00,2017-09-08,10.0
55a9c84ae1f73c6a9d0bbcbf5da26e2c,10b960a4f2cfecc03e6c89b4b02ebab6,delivered,2017-10-08 20:43:00,2017-10-16 20:38:00,2017-11-10,8.0
55bde651a2c412e983a9ace2f3e05c5d,47b6bc410befb9fa30a4c029dba944e5,delivered,2018-08-12 19:57:00,2018-08-15 19:24:00,2018-08-17,3.0
55c9cfabdee5ea72c34f3861da9e817f,271850b8783a2378c477328f60413b47,delivered,2018-03-17 15:49:00,2018-03-23 15:38:00,2018-04-12,6.0
55ed1e9c3febd5e186d5124a92690ae0,3edc2805e049db7e556130362bb517fc,delivered,2017-03-13 15:21:00,2017-03-27 15:22:00,2017-04-13,14.0
560d3fab356e794f6cae1c03cff6466e,8d2cc82dae0f2b1bb8667a2eedcd8c71,delivered,2018-05-08 21:41:00,2018-06-12 19:14:00,2018-06-01,35.0
564a8a107b3cf23a00e2da12351a9797,8d78819a02ccaa0243dbdb0888c7ba8b,delivered,2017-08-01 15:59:00,2017-08-09 17:21:00,2017-08-21,8.0
567cb4e829743d8cc4dd3dc72b6d7136,e6ad2d9078cb28e4ac6ecef8432e74c7,delivered,2018-06-06 17:22:00,2018-06-08 19:59:00,2018-07-03,2.0
568fa72ae30274dd2ab9ed7d0a0ec19c,f3795e38cc5b655e26e94d1cc21263fa,delivered,2018-03-12 07:57:00,2018-03-17 16:12:00,2018-03-29,5.0
56fcb6d24acb1b94dd4492f663187b69,570eb70ff97166b85ea96be3bfb65fef,delivered,2018-06-06 15:31:00,2018-06-19 21:03:00,2018-07-17,13.0
574fb93317faefb9a2dc2e9facef54bd,cee6fa72fb403ef9554b41581108084b,delivered,2018-04-15 15:55:00,2018-04-30 20:31:00,2018-05-08,15.0
576a4c1c23fdba52cef2228ad0232cc6,4e0e24ed6b791dca50eacced49d5e2d1,delivered,2017-08-21 22:05:00,2017-08-28 17:37:00,2017-09-11,7.0
57a7a016ca8904a8f90708dff70e7ef7,d3857f98166ef23ca95d44cbe9b1828c,delivered,2017-11-08 20:45:00,2017-11-14 22:56:00,2017-11-30,6.0
57e27e0f4ce02fc858627e4c46e51e9d,3c4abb94aa82c0be6a86af95be2ca5bf,delivered,2018-04-03 19:04:00,2018-04-12 20:58:00,2018-05-11,9.0
57ebffcbf30e5b8850f0e4c8713fd2dc,bd3001c423ef9a9092b0a5158f1ccdf6,delivered,2017-07-17 09:55:00,2017-07-26 00:57:00,2017-08-08,9.0
5825ce2e88d5346438686b0bba99e5ee,4893ad4ea28b2c5b3ddf4e82e79db9e6,delivered,2017-08-16 13:09:00,2017-09-13 20:06:00,2017-09-14,28.0
587c997793ef2282aaf36ab59a074574,587547bf360f33a6466aac68caecdde3,delivered,2018-03-31 12:44:00,2018-04-07 17:19:00,2018-04-18,7.0
587d1c2d41167fd632fc7a7e6e6d03a4,36fbd29c230b156ac9b04a382bb20842,delivered,2017-02-05 23:12:00,2017-02-22 07:12:00,2017-03-03,17.0
589cee057c9f85a83427878ae34dd47b,40b5e9eed4db7f956359145971056f5d,delivered,2018-04-25 23:17:00,2018-05-10 19:48:00,2018-05-18,15.0
58bdae413815114d8b8efa3df9cdf706,3c9e98b59c61b1ccdba1108eca8c61d4,delivered,2017-05-07 16:22:00,2017-05-18 15:49:00,2017-05-29,11.0
592f871804e88d1167c1532ebff9fb84,3abdf4f27efce96f8573a88343a4084e,delivered,2018-02-11 10:16:00,2018-02-28 00:16:00,2018-03-12,17.0
593820c7bb9aa1200abb7e6404b2143a,490c854539b21598cfbbac518ca25788,delivered,2017-08-19 03:54:00,2017-08-28 20:29:00,2017-09-13,9.0
5939f36dbe12649adeba478ae3c7e636,7e0516b486e92ed3f3afdd6d1276cfbd,delivered,2017-11-07 23:39:00,2017-11-28 16:52:00,2017-11-30,21.0
597bd074d7874048131c67581f0556d4,24807abbbdb040003fa4c1f72b686431,delivered,2017-01-31 11:54:00,2017-02-08 22:29:00,2017-03-09,8.0
597e3e3289138d6fe7f715fc4ea4d674,e90a1b194724309bbaa6228c398d1748,delivered,2018-02-06 10:54:00,2018-02-14 17:03:00,2018-03-02,8.0
59a102271eb92484cb4b57af66a13e02,b228692e71b74a9931496bf59debce23,delivered,2018-05-16 13:11:00,2018-06-04 23:18:00,2018-06-08,19.0
59eb76a0fd6569a54967456dad8142ef,a1605a83a0e36258d7eb2da55bb5ff4c,delivered,2017-11-27 15:04:00,2017-12-07 15:52:00,2017-12-27,10.0
5a30c9fcc9470e8316518e56e1741d50,3bccb476c538a32e63766769dcc37f03,delivered,2017-12-12 16:32:00,2017-12-28 16:37:00,2018-01-09,16.0
5a4761b64c03fa0c4663d7ebba05bc33,392c8818b71b14227a7c701e7d54a3a1,delivered,2017-07-03 18:04:00,2017-07-21 15:33:00,2017-08-10,18.0
5a72b18541d7405e2725f184e99651fd,52b088042a61c6a03ba2027a6dd929cc,delivered,2018-02-05 23:17:00,2018-02-23 18:52:00,2018-03-14,18.0
5ad066b6e468fcd60b0d871bfa99112a,d691abbc71f38f91d187deedeb200290,delivered,2018-01-22 15:06:00,2018-02-05 15:38:00,2018-02-23,14.0
5b21b46782ed9faaaa055f0c4eb0cac0,38827a4b81c4d81cffaec1accef6572c,delivered,2017-11-30 18:23:00,2017-12-12 20:57:00,2018-01-04,12.0
5b5921eac7d583f6e674f87c9ff21664,c225695275be1f228cece399a0093593,delivered,2018-04-14 13:22:00,2018-04-26 14:32:00,2018-05-10,12.0
5bc4e94aef2841f392fb6fe7ceef69b6,d3857f98166ef23ca95d44cbe9b1828c,delivered,2018-05-10 12:37:00,2018-05-22 17:22:00,2018-06-01,12.0
5bd9862e9eb167d733096279f6b353ed,e81d67dee583b417c53676f8926bd9cf,delivered,2017-10-03 08:05:00,2017-10-09 21:38:00,2017-10-30,6.0
5c02bd0280dd1e668265d1500d2da8da,45aba165580af1596b291956b7b7849c,shipped,2017-05-15 15:24:00,2017-06-26 00:00:00,2017-05-26,42.0
5c11e238c0563cab5491de26eb68f99a,e36a621e869b643b15983fa8085eb541,delivered,2018-03-03 18:44:00,2018-03-23 22:18:00,2018-03-22,20.0
5c31daa6b8fe52296b49b6776c8d2749,6ff1fffdc0177147be8352ef9c3d56ea,delivered,2017-10-26 08:35:00,2017-11-06 16:16:00,2017-11-09,11.0
5c71e221fbfe172146d1ded47bf97fee,e2fe0b1f9429fdd3215b47c2c115511d,delivered,2018-02-22 20:46:00,2018-03-02 22:36:00,2018-03-14,8.0
5cbc29442f8eaafa46489e988fafa403,40b5e9eed4db7f956359145971056f5d,delivered,2018-08-11 22:06:00,2018-08-16 21:38:00,2018-08-16,5.0
5ccd69da99dd59c9e1c847b22db149d1,2a63862c48140ff3de7e30f323eedec6,delivered,2018-02-14 14:20:00,2018-02-16 20:09:00,2018-02-22,2.0
5d4c85dc3fb9109333a5a7ef8fe717a4,68652e69a77dec3f573ef0135541f6b5,delivered,2017-09-29 13:19:00,2017-10-11 20:37:00,2017-10-24,12.0
5d7ac6a387319785f60ff58860a82e7e,da6c70612a3d7484427e8442ff96056c,delivered,2018-04-16 00:50:00,2018-04-18 22:31:00,2018-05-03,2.0
5de467fc62321ccf52146c24a059da7b,af575381e1a9712ced599c185ac3efb7,delivered,2017-07-15 13:49:00,2017-07-18 19:16:00,2017-07-28,3.0
5df92b927062b1c416d780b6efaf4032,4e0e24ed6b791dca50eacced49d5e2d1,delivered,2018-04-25 20:30:00,2018-05-14 19:06:00,2018-05-24,19.0
5e1c835de943927d56469fa225bca0fe,86e5bace0b99ae394e73ee02a28fa10e,delivered,2017-02-01 22:26:00,2017-02-09 15:25:00,2017-02-28,8.0
5e823b29f4c615d58cdbfec5bdb2ee73,10b960a4f2cfecc03e6c89b4b02ebab6,delivered,2017-04-23 09:15:00,2017-05-10 12:03:00,2017-05-19,17.0
5ec0629d25d2736b943c5607137c5182,bacd3fc37792ceefcb45e0e90c9ffe42,delivered,2018-06-23 12:14:00,2018-07-02 18:50:00,2018-07-17,9.0
5f254e3f920139c2f5114e83781e6b91,7af8bc059cb4c4c55038a142b99da13b,delivered,2018-01-21 19:27:00,2018-01-27 01:42:00,2018-02-07,6.0
5f79b5b0931d63f1a42989eb65b9da6e,248ffe10d632bebe4f7267f1f44844c9,delivered,2017-11-14 16:08:00,2017-11-28 15:41:00,2017-12-04,14.0
5f98eca70415773e1187c9309b38acda,11a58793327e4f480717491484f4372a,delivered,2018-08-06 22:12:00,2018-08-14 17:56:00,2018-08-31,8.0
5fc2475da462df87150a6013f0879f5b,e46d6bcd22d95a9d167d807372d08add,delivered,2017-05-07 12:10:00,2017-05-19 14:27:00,2017-05-31,12.0
5fff1e31dcee73af47628c1a40edb24d,6279364f420b1e08eb33a498db5fa6bc,delivered,2017-10-21 21:19:00,2017-10-30 09:12:00,2017-11-10,9.0
604970dd9342c16efde4207c42f38f2d,28e2041c0f17e12da80a0146305c9259,delivered,2017-06-11 20:50:00,2017-06-22 15:38:00,2017-07-07,11.0
60535257c5bf7cd3e7cb86e1c824809e,526807e2a25ea0db271efcc9fc646db1,delivered,2017-12-22 11:13:00,2018-01-08 19:32:00,2018-01-23,17.0
605690e3394de4516b0c3646e06a9599,be31ab006786747df81854035a1960f4,delivered,2017-11-07 21:02:00,2017-11-10 19:21:00,2017-11-21,3.0
60762802b48bb6d256d55b013d115013,7af8bc059cb4c4c55038a142b99da13b,delivered,2016-10-04 14:49:00,2016-10-31 23:13:00,2016-11-24,27.0
609891a2ed5547ff8096ccb06022a826,4c1cacfc081ddc8593a27c9d3c88be49,delivered,2017-11-02 00:52:00,2017-11-11 17:44:00,2017-11-23,9.0
614c7adfc74985b5d111c1e38f0ad0cd,9190d6ac7534e99da5edfd3aa43b29a6,delivered,2018-07-29 12:03:00,2018-08-07 21:56:00,2018-08-21,9.0
61988b318aaf57d18336c629bc42cf1b,da6c70612a3d7484427e8442ff96056c,delivered,2018-03-29 16:17:00,2018-04-13 20:03:00,2018-04-19,15.0
61d0f8073b3d86c34c69845c9e0dfd54,3c4abb94aa82c0be6a86af95be2ca5bf,delivered,2018-03-05 14:10:00,2018-03-15 23:08:00,2018-04-05,10.0
61f7e7ef2c1d5d0d982e76485fd6bde1,7d373e92dd3086b4c37e9868fc8999c1,delivered,2017-04-20 01:24:00,2017-05-09 08:52:00,2017-05-29,19.0
61fca91868781e2844bebf0ba3129950,38a8b05798967480ac1ca6ce6c5cbd6a,delivered,2018-03-04 13:53:00,2018-03-12 14:05:00,2018-04-09,8.0
6212219326faa53d27b3f4c41e98b997,38a8b05798967480ac1ca6ce6c5cbd6a,delivered,2017-10-18 21:54:00,2017-10-24 17:10:00,2017-11-08,6.0
6224401eebe13e25d470d8d6a9ef225e,ca7e51a36f9ace4d07d6548599785bab,delivered,2017-09-05 22:26:00,2017-09-12 14:29:00,2017-09-29,7.0
628287e102c84327f95402d4670434d2,4c1cacfc081ddc8593a27c9d3c88be49,delivered,2018-06-04 23:59:00,2018-06-16 10:32:00,2018-07-20,12.0
62d1fe3b4b56a1fdd8b36c6337feb134,a672e4e4af506e713c1b4373e038cabb,delivered,2017-07-20 18:13:00,2017-07-26 21:26:00,2017-08-02,6.0
62e975f28aa68109d68f92298a9327ac,4dfa53e424b44b9dcb3965683078712d,delivered,2017-10-25 14:58:00,2017-11-08 20:49:00,2017-11-21,14.0
62f3b85438e9485d84c4940776f9ed67,34502bdbecbd6a3b1dd162fe201556dd,delivered,2017-11-18 21:14:00,2017-12-02 16:05:00,2017-12-08,14.0
62fcfe5da58296dface200da2e196fcd,77d6cd89498a8cd9762daa48e8e8b797,delivered,2017-05-19 14:12:00,2017-06-01 16:15:00,2017-06-12,13.0
6333046a213dd2a7a2fa8909a8111bfb,693343dbec3bbc6b1641ee705715a12f,delivered,2018-06-05 00:26:00,2018-06-21 00:02:00,2018-07-19,16.0
6337a3d6f20dcb1f58b07244dc92b759,11a58793327e4f480717491484f4372a,delivered,2018-05-09 10:22:00,2018-05-14 20:27:00,2018-05-21,5.0
633bd8dd4d19125b69aeee2526f79779,6aaa688f88ee9cc7f9b90d5f7cca7d84,delivered,2017-08-20 18:10:00,2017-08-31 18:27:00,2017-09-19,11.0
63566db60bbeb077e5d7c18411674b8b,46dd28b3f7e33b789acf42d3093b7773,delivered,2018-08-06 13:44:00,2018-08-16 21:45:00,2018-09-06,10.0
63d8235747e25f4b65895e91ff64d778,b6d2145b6b5de5dcc494c151af5fdce9,delivered,2018-04-07 02:12:00,2018-04-20 21:04:00,2018-04-30,13.0
63e2061a4407562cd451960ffcddf631,5476fc5a4a6fd7f746b9e0461a585ec8,delivered,2017-06-20 23:49:00,2017-07-04 13:57:00,2017-07-12,14.0
647255bbedcdf748e7496180374b0dfe,6d55b4560e6c8ec28f8ba8099b442400,delivered,2018-02-28 12:44:00,2018-03-09 16:06:00,2018-03-23,9.0
64a6930359fc275c86dcadea2086895c,fd45ef982d27eb5aaa153990b7c8140b,delivered,2017-03-27 19:22:00,2017-04-07 14:25:00,2017-04-26,11.0
650946d9a20196301619044e07d27c3a,77e0a2e2281e2a533eb62268371a4bc6,shipped,2018-03-09 14:16:00,2018-03-28 00:00:00,2018-03-28,19.0
650e96bb8f069e30f346534aa42860a7,16adfb3d3d55b81af6248041ba561882,delivered,2018-08-10 16:55:00,2018-08-14 17:26:00,2018-08-16,4.0
65af4ebf3a293127cb26f2ba77f96a02,d691abbc71f38f91d187deedeb200290,delivered,2018-01-14 09:34:00,2018-01-19 03:03:00,2018-02-07,5.0
65d0aca2173738dac355de4ffe63e561,56a9c159fffe93bdef88ffbf6e729712,delivered,2017-05-13 16:43:00,2017-05-19 07:17:00,2017-05-31,6.0
660aaf581bff579657fa00152ba11a7a,75e750a6279d55f7137bb9e9bb8662cf,shipped,2018-04-15 18:09:00,2018-05-17 00:00:00,2018-05-07,32.0
665f27cd53c438276f8d03532bdaa047,6a1250106d0de8395377553e4dd2b5fc,delivered,2018-04-03 17:16:00,2018-04-06 00:12:00,2018-04-19,3.0
666361dc35f61cd6ac10ec287d682b88,b6f424d6007b27912d37816a7d74ffaf,delivered,2018-05-01 18:56:00,2018-05-08 20:24:00,2018-05-23,7.0
668e74f421624e48476682f5cbb48b3d,6cc9821bbb49f3a6159c6bca3542f795,delivered,2018-03-04 11:34:00,2018-03-16 21:04:00,2018-04-06,12.0
